user1,user2,timestamp
4114,1625,338812853056
1625,46,338813754722
46,2989,338814483889
2989,1500,338815588056
1500,4622,338834461389
4662,458,340247034167
458,899,340247716111
899,3454,340253350278
3454,2944,340257832222
2944,941,340262458611
288,1500,338840157222
1500,2235,338840343056
2235,2158,3388403475
2158,3249,338840410278
3249,1910,3388405125
1910,4545,338840553889
4545,1283,338840681389
1283,447,338841201389
447,4418,338841223056
4418,1904,338841274444
1904,1882,338841308333
1882,938,338842620278
938,2311,338842674722
2311,3962,338842788889
3962,340,338848652778
340,2550,338848677222
2550,145,338848691667
145,936,338848960556
936,2532,338849005278
2532,1806,338849305833
1806,941,338849315278
941,2740,338853336389
2740,2989,33885334
27,4485,338524147222
4485,4021,338585400278
4021,3341,338618545833
3341,340,3390918875
340,3912,339474056944
3912,2836,3396675325
2836,2915,339667670833
2915,747,339942126944
747,1172,340025333889
1172,3287,340137081944
3287,4469,340138776944
4469,4064,340138974444
4064,1818,340218723056
1818,3526,340329445833
3526,2083,340708193889
2083,2497,340839000833
2497,2986,341433003056
2986,1926,34200897
1926,4523,342161953889
4523,3138,342558620278
3138,4585,342588008611
1341,335,342568712778
335,1367,342569049444
1367,4368,342569223056
4368,3785,342569286944
3785,3197,342569432778
3197,1802,34256974
1802,4441,342569758333
4441,3169,342569882222
1158,2458,339230723056
2458,4662,339230728056
4662,856,339231728889
856,2824,339231953056
2824,1546,339234683611
1546,537,339236945833
537,2707,339277223889
2707,134,339286135833
284,410,339483526944
410,4467,339483643611
4467,3078,339490126944
3078,1962,339491632222
1962,3235,339496614167
3235,2560,339497179167
2560,5,339499180556
1904,3648,339351362778
3648,4499,3393606725
4499,4662,339362622778
4662,2942,339368611944
2942,4312,3393767
4312,4641,339404174444
4641,2567,339417669722
4172,3132,338947750833
3132,1937,339006648333
1937,1536,339679151944
1536,4417,341193367222
4417,857,341575441111
1158,3038,341041662222
3038,3588,341049284167
3588,1962,341050498889
1962,2334,3410519225
2334,2419,341062416389
2419,147,341067096944
147,3167,341069016389
3167,2453,341071148611
2453,4026,341140450833
4026,2177,341269980278
2107,1965,339639163889
1965,4409,339743987222
4409,3936,339747241667
3936,1435,341639570556
1435,1278,341651245833
1278,2957,341653948333
2957,3648,341672390278
1158,422,339568089722
422,1183,339568129444
1183,1242,339568199444
1242,288,339568349722
288,2137,339568493056
2137,2158,339568531111
2158,3759,339568700556
3759,4035,339569209167
4035,609,339569473611
609,98,339569793889
98,3664,339574049167
3664,1587,339583526389
1587,119,339593344444
119,44,339601774167
44,541,339632091389
1915,1158,339443523056
1158,249,3394440325
249,4093,3394499125
4093,1609,3394649675
1158,3714,340719751667
3714,3256,34072019
3256,3409,340722585556
3409,3385,340734805278
3385,3935,340738558333
3935,50,340787751111
50,3468,341539576667
3468,3552,342395908611
541,584,338853830556
584,3664,338856005556
3664,1054,338856988889
1054,1377,338857737778
1377,1303,338860209444
1303,926,338860283889
926,2229,338861038889
609,98,340371421667
98,8,340371433333
8,537,340371435556
537,890,340389069722
890,422,3403925275
422,4421,340392536111
4421,2137,340392543333
2137,2550,340392571389
2550,1158,340392612778
1158,1183,340392645
1183,1314,340393037222
1314,3130,340393084444
3130,2989,340397478611
2989,288,340397980278
288,4255,340398698056
4255,3478,340399094722
3478,4093,340399595
4093,3380,340400584722
3380,27,340403103056
27,4265,340403153611
4265,106,340406960556
106,744,340407415833
744,3629,340407479444
3629,3524,340408526111
3524,4545,340411985556
4545,4383,340412953333
4383,1377,340418201389
1377,1607,340421062778
1607,2808,340421118889
2808,1029,340421444722
1029,2712,340424719167
2712,1912,340485621667
1912,3466,340691605
2442,1389,340198875833
1389,877,340198895556
877,1537,340198965
1537,1621,340199154167
1621,1725,340200419167
1725,3548,340201443889
3548,415,34020251
415,2830,340203061111
2830,4107,3402031575
27,4576,341494923056
4576,1659,341494972778
1659,335,341494975
335,288,341495920833
288,1026,341510489444
1026,3593,341592447778
3593,432,341747431667
977,2174,339278215278
2174,3406,339611512778
3406,27,3409306675
27,3793,3412069175
3793,1500,341213263889
1500,1280,341367914722
1280,1961,341372611944
1961,1384,341372617222
1384,3947,342014992222
3947,1859,342058255833
1859,1074,342068903611
1074,560,342086305556
560,90,342229303889
90,2697,342367920278
2697,1274,342416964722
4560,1537,342080421111
1537,3874,342080445278
3874,1615,342080598333
1615,1367,342087138333
4662,2718,340312506111
2718,2357,340313888889
2357,725,340315933889
725,1061,340320430556
1061,27,340332088889
27,3442,340352291389
3421,3372,339175481667
3372,1972,339206548611
1972,1507,3402061075
1507,1537,340329023611
1537,929,340761606389
929,3798,342084474722
3798,3730,342533090278
1862,3948,338225273611
3948,545,338225798056
545,2534,338226985278
2534,741,338231596111
741,4067,338231888333
4067,1179,338231937778
1179,3776,338231940833
3776,2981,338232058611
2981,2746,338232512778
2746,2627,338236630556
2627,10,338241946667
10,2301,339024664722
2301,3637,340526610278
3637,3105,34060852
3105,3199,340813949444
3199,2075,341302660833
3417,1512,340235800556
1512,2301,340809466944
2301,4433,341019425556
4433,741,342245865278
741,2400,342245928611
2400,1862,342245933333
1862,56,3422459725
56,2658,34224612
2658,453,342246219722
453,2916,342246518611
2916,3820,3422466075
3820,1468,342246658333
1468,2035,342247078056
2035,3948,342247343611
3948,4011,3422487275
4011,2804,342249283056
2804,857,342272321944
857,2280,342273391111
288,2524,341823178611
2524,3692,3418233475
3692,3939,341823423056
3939,3962,341823803611
3962,1158,341824277222
1158,27,3418248825
27,2172,341826074167
2172,1466,341826783611
1466,3242,341826879167
3242,4265,341826882778
4265,1574,341826993611
1574,4018,341827345
4018,1904,341827419167
1904,2810,341829078611
2810,1285,341829223056
1285,430,341829326389
430,1005,341829504722
1005,4000,3418295075
4000,340,341829510556
340,3318,3418297925
3318,1546,341829842778
1546,3130,341829863889
3130,950,341830277222
950,4520,341830287222
4520,886,341830508611
886,2965,341830894444
2965,2928,341830913889
2928,720,341830966667
720,1761,341831039167
1761,623,341831099167
623,580,341831124444
580,3117,341831173611
3117,2533,341831537778
2533,867,341831934444
867,1367,341831955833
1367,2159,341832038056
2159,3169,341832079722
3169,3785,341832125556
3785,2807,341832315278
2807,1500,341832545833
1500,320,341832548889
320,4126,341832559167
4126,4441,341832606389
4441,4368,341832614722
4368,1802,341832627222
1802,434,341832644444
434,1020,341832990833
1020,3197,341833016944
3197,447,341833115833
447,554,341833593333
554,399,341834073611
399,2106,341834176667
2106,911,341834494167
911,786,341835469444
786,4574,341835618611
4574,2740,341836544722
2740,1659,3418367775
1659,3940,3418368175
3940,1372,341837005833
1372,2532,341837021944
2532,873,341837165
873,360,341837327778
360,354,3418373725
354,1183,341837499444
1183,1790,341837945556
1790,3660,341838549444
3660,2097,341838721667
2097,3190,341839674444
3190,1220,341840921389
1220,550,341840944722
550,3817,341841015
3817,3822,341841183333
3822,3811,341841401944
3811,1993,341845429444
1993,1566,341845586944
1566,2946,3418462125
2946,1283,34184654
2497,1158,339875676111
1158,862,339876332222
862,3517,340515746667
3517,227,340651375556
227,27,342011331667
3327,27,339331173611
27,747,339601727222
747,938,339979962222
938,4418,33998015
4418,2955,340057444167
2955,4566,340280903056
4566,3010,341864998611
3010,2473,342134171667
2473,1357,342134287222
27,1011,340542227222
1011,1176,340542248333
1176,407,340542416111
407,3046,340542661667
3046,329,340543055833
329,4551,340543581111
4551,3195,340544042222
3195,3370,340544160833
3370,739,340544973611
739,1776,340545211111
1776,762,340545234444
762,2282,340545448333
2282,992,340545728056
992,2858,340545913333
2858,61,340546163889
61,615,340547033333
615,1188,3405478
1188,2652,340548034722
2652,2757,340548052222
2757,3727,340548755556
3727,2365,340549049444
2365,4556,340550745556
4556,1314,340551697222
1314,2861,340551857778
2861,4274,340552331944
4274,4039,340552741389
4039,3447,340553554444
3447,575,340554219444
575,3599,340559250556
3599,895,340561338889
895,3721,340565802222
3721,2219,3405658775
2219,1169,340567284722
1169,322,340569155
322,587,340572425556
2633,2600,338887564722
2600,1512,338887599167
1512,3132,338887610833
3132,2538,338887797222
2538,3086,338889099444
3086,2981,338889558333
27,4531,338994245278
4531,4182,338994253611
4182,747,339176015833
747,2460,339204763056
2460,2015,339247118333
2015,1294,339567494167
1294,1853,341078469444
1853,1574,34174263
1574,2820,342158746667
2820,1074,342503955556
3366,2229,339566213889
2229,1388,339566485
1388,2714,339572515833
2714,3532,3396604
766,2187,339351472222
2187,2523,339367550556
2523,4259,339372741389
4259,770,339374289444
770,528,339376710556
528,27,339398353056
27,3352,339465385278
3352,4639,339466056944
4639,4064,339466073889
4064,3529,339467080556
3529,730,339467082222
730,1565,339979931667
4266,327,341477650278
327,4459,341481305278
4459,1027,341484394167
1027,27,341484576667
27,701,341485951944
701,561,341487663611
561,2799,3414934175
2799,2996,341515236111
2996,3843,342318725278
4033,27,338755513333
27,4251,339199978056
4251,2497,339485780556
2497,4418,339519831944
4418,938,339523914167
938,4378,339653771944
4378,2882,339669134444
2882,3914,339823653889
3914,90,339831996111
90,2510,339849919722
2510,2472,340015676389
2472,4545,340093833056
4545,3130,340163031944
3130,868,340864776111
868,3491,341198550556
3491,957,341206674167
957,1158,341271364167
1158,3380,341288730833
3380,1247,341589596111
857,3199,3411245425
3199,3194,341125794167
3194,1891,341127497222
1891,4278,3411311075
4278,3329,341154492778
3329,1635,341208341944
1101,3658,338620416944
3658,3050,338623035556
3050,2301,338657725
2301,3637,3386587075
3637,826,338668888889
826,4172,3386704775
4172,1426,338680194722
1426,160,338696340556
2524,2137,341002268333
2137,584,341003918889
584,78,341004540278
78,2989,34100505
2989,1393,341005094167
1393,2498,34100598
2498,941,341006519444
941,541,341006545278
541,2550,341007774444
2550,2810,341009118056
2810,4695,341019506667
4695,2097,341022663333
2097,27,341487068889
4452,2496,339402680833
2496,725,339404184444
725,27,339406664444
27,2511,339435846111
3504,531,338884523056
531,443,339069593611
443,3397,340296089722
3397,849,340393481944
849,2951,341790206111
2951,1817,341795105
1817,2813,341796296389
2813,3497,342589274167
3343,1072,342384223889
1072,2649,342385673611
2649,4408,342386121667
4408,685,342386341944
744,2455,338726975278
2455,27,338974141667
27,4606,338993473056
4606,2050,339134125
2050,3601,339208409167
3601,2814,339321834722
2814,160,340440854167
160,747,340582020833
747,93,340679003889
93,1764,340822096667
1764,2677,342180937222
1615,956,340653308889
956,1139,340655783611
1139,4237,340657455833
4237,2253,340669081389
335,609,3424952525
609,1659,3424953575
1659,3266,342495538611
3266,98,342496076111
98,1158,342496246389
1158,2266,342498281667
2266,3815,342508378333
3815,2894,342508473056
335,288,338546388611
288,98,338546457778
98,609,338546458333
609,1158,338546643889
1158,930,338547075833
930,3637,338547079722
3637,3815,3385481925
3815,4700,338548231111
4700,3266,338552404722
3266,3215,338552663333
3215,2461,338569524722
3296,1912,339833966667
1912,1489,339845580556
1489,2940,339849893333
2940,436,339850758889
436,1578,340211781667
1578,1281,341498556389
1281,335,341498564444
335,4534,341498995278
4534,586,341499561944
586,3521,341500061944
3521,2458,341542354167
2458,339,341797008333
672,1634,338665749444
1634,3809,3395355525
3809,27,339610337778
27,1818,339713806389
1818,977,339893088889
977,3287,341434113611
3287,1612,341565040833
1612,4310,341656426389
4310,4528,341850839167
4528,4404,341850845278
4404,1557,341894785
1557,2272,342091731111
2272,193,342359611111
924,4617,341212201389
4617,1298,341222581667
1298,1466,341222704167
1466,4289,341229713056
4289,769,341534704167
1158,1435,339509255833
1435,4184,339510010833
4184,2532,339510628333
2532,725,339510726111
725,4237,339511734167
4237,288,339511757222
288,1009,339512477778
1009,3661,339513006111
3661,2989,339516728333
2989,1615,339520412778
1615,2756,339537518056
2756,3753,339549948056
4056,1403,338302680833
1403,917,338305535556
917,27,338318393889
27,3175,338391838333
3175,561,338562870556
561,4313,338576657222
4021,2553,338783161389
2553,205,339635078611
205,1686,339696973333
1686,191,340536510833
191,593,340744324444
593,691,341479903889
691,567,342163386667
567,27,342540213889
3962,2524,341435811389
2524,288,341436081389
288,3714,341436280833
3714,4126,341436446389
4126,2510,341438133333
2510,399,341439766111
399,2533,341443228333
2533,27,341443324444
27,4201,341445094167
4201,3211,341454209167
3211,1500,341454732778
284,4467,339208652222
4467,3277,339212720556
3277,3726,339291938333
3726,27,339384259444
3653,335,340233666944
335,98,340236191111
98,609,340236225
609,3918,340254623611
3478,386,341144609167
386,3555,341145705556
3555,4103,341145888056
4103,2864,341145888333
2864,744,3411460475
744,50,3411461525
50,22,341146533333
22,3009,341146574167
3009,4052,341146775833
4052,791,341146938889
791,2140,341146964722
2140,422,341147149167
422,3609,341147320278
3609,1764,341147336389
1764,1158,34114735
1158,2146,341147365278
2146,1183,341147384444
1183,2965,341147466667
2965,1690,341147793611
1690,1113,341148010833
1113,1938,341148015556
1938,4621,341148143056
4621,3843,341148185
3843,786,341148251667
786,3900,341148425
3900,4288,341148462778
4288,541,341148491944
541,4319,341148706389
4319,102,341148824444
102,4574,341148965833
4574,804,341149215833
804,2998,3411496175
2998,1237,341150469444
1237,4265,341150593611
4265,2408,341152745833
2408,2079,341154605
2079,2331,341155793889
2331,3779,341156296667
3779,926,341156492222
926,1093,341158283611
1093,27,341160436389
27,327,341161144722
327,1020,341161302778
1020,2736,341161800556
2736,3991,341165731389
3991,4662,341173596667
4662,3368,341177398333
3368,1875,341181714444
1875,2511,341181956667
2511,3112,3411838675
3112,1551,341198124167
1551,2107,341208434444
2107,3027,341212546389
3027,2991,341215264167
2991,280,341243214167
280,3970,341310521667
3970,2840,341320694444
2840,3804,341339730278
3804,504,341343056667
504,3616,341345873889
3616,3130,341444601944
3130,2565,341469093611
2565,3903,341470543889
3903,3855,341470823889
3855,4383,34148081
4383,1956,342008184722
1956,2034,342009208611
2034,3062,342257980278
335,1158,339928756111
1158,4430,3399322025
4430,856,339937787778
856,537,339938614722
537,1702,339939623333
1702,4574,339940641111
4574,3266,339940744722
3266,4112,339941871111
4112,3637,339942163056
3637,2503,339942674444
4126,3638,340339233056
3638,1147,340339752222
1147,899,340340321111
899,3677,340342659167
3850,2989,339902091667
2989,1224,339906006111
1224,3358,339917728889
3358,2788,340064779444
2788,1357,340073010278
1357,2201,340212640278
2201,2790,342413068889
4576,2429,340996514722
2429,123,3409966625
123,3554,340997888611
3554,252,340997921389
252,3648,340998074722
3648,643,340998560556
643,1203,340998953889
1203,2002,3410003925
2002,4126,341001051667
4126,3838,341001571667
3838,755,341001738056
755,1151,341002908611
1151,506,341003194444
506,939,341003198333
939,3945,3410039275
3945,2188,341005947778
2188,4010,341006542222
4010,1799,341007600556
1799,439,341019886111
439,3876,341019994167
3876,4210,341023662222
4210,3446,3410447875
3446,4710,341045311389
4710,4064,341045314167
4064,2693,341048286667
1183,2003,3387248575
2003,2043,338832350833
2043,4043,338860521389
4043,27,338927859444
27,1549,339151459167
1549,1500,339265592222
1500,747,339347374444
747,2781,339398012778
2781,3759,340569625278
3759,1158,340569650833
1158,422,340569748889
422,2524,340569770556
2524,1314,340571750556
1314,340,340571823611
340,3664,340572324444
3664,430,340573079722
430,443,341495698889
712,3012,338488831111
3012,325,339179936111
325,3490,339205640556
3490,27,340868538611
27,1828,342312068056
1828,3179,342538248056
1424,1598,338530416667
1598,4028,338530428889
4028,4113,338531646944
4113,3057,338532430278
3057,4065,338537064722
4065,970,338537576111
970,144,338539216944
4394,814,338272895278
814,3412,338273361944
3412,3859,338275324167
3859,909,338275829167
909,318,338905375833
318,3182,341870104167
3182,3096,342073995
4421,1158,338721718056
1158,335,338721779444
335,3637,338722327778
3637,3266,338782129444
3266,3207,338912528056
4143,2517,338247856111
2517,286,3382717775
286,4066,33833473
4066,4298,338387054444
4298,221,338387426944
221,686,338388974167
686,3627,338461358889
3627,975,338479211389
975,4034,338596929444
4034,725,338615809167
725,27,338636050278
27,4200,338677581389
4200,241,338696444722
241,3495,338860121667
3495,3408,338937606111
3408,777,338969777778
777,2949,339278662222
2949,2765,3392868575
2765,615,339300421667
615,4569,339300848056
4569,1312,3393025725
1312,3706,339305900278
3706,155,3393108175
155,2515,339312291111
2515,4313,339319005278
4313,867,339346189722
867,747,339351504444
747,917,339420471944
917,2607,339554334167
2607,4383,339717268889
4383,4534,339724688056
4534,107,339895578333
107,1764,339954873056
1764,3981,340566296944
3981,4430,340708511667
4430,1110,340718145556
1110,4039,340730826944
4039,3046,340981531944
3046,4056,341079413889
4056,3942,341189808611
3942,3538,341314801389
3538,1153,341347594167
1153,1408,341364221111
1408,2447,341413933333
2447,4021,341507576111
4021,1133,341718995556
1133,46,341721163889
46,1293,341721593889
1293,3859,341727575278
3859,909,341727739167
909,4545,3417367475
4545,3912,341743811389
3912,50,341842324167
50,2961,342058882778
2961,528,342068373889
528,3587,342176011111
3587,373,342234468056
373,2793,342296596111
27,4383,339907146667
4383,1875,339918178889
1875,1816,339918758611
1816,3454,339920319722
3454,3370,339923714167
3370,982,339925251389
982,2944,339944280556
4638,1158,340858941944
1158,1435,340858971389
1435,3521,3408601025
3521,787,340864248889
787,2694,340865236667
2694,27,34086544
27,430,340873464444
430,780,340877415278
780,3638,340878234722
3638,719,340879674167
719,333,340881100833
333,3677,340883745833
3677,4171,340904996667
335,2936,338678815
2936,4662,338679244167
4662,2229,338680829722
2229,1158,338710255556
422,3759,339865498333
3759,4545,339865601667
4545,1183,339865626111
1183,3664,339865645
3664,2524,339865754722
2524,2158,339866028889
2158,1113,339866052778
1113,2137,339866118611
2137,1314,3398661325
1314,3558,339868571389
3558,331,339869011944
331,626,339869067222
626,3982,339869124722
3982,4179,339869149444
4179,3584,339869186944
3584,2526,339869188333
2526,2122,339869193333
2122,4650,339869488889
4650,2434,339869495278
2434,3965,339870199167
3965,451,339871567222
451,1895,339873053611
1895,1466,339873983333
1466,3117,339874175
3117,3939,339875326389
3939,1288,3398860575
3648,1203,339516288333
1203,755,339516329444
755,4113,3395172775
4113,3033,3395230425
1854,27,338741181667
27,3614,338741318611
3614,3629,338741709444
3629,712,338741846667
712,4545,338742003333
4545,237,338742047222
237,4049,338742055833
4049,856,338742163611
856,1855,338742190833
1855,4206,338742228333
4206,896,338742315278
896,746,338742513056
746,2135,338742546944
2135,335,338742742778
335,1084,338742792222
1084,1629,338742812778
1629,1154,338742871389
1154,3962,338742920556
3962,2414,338742940278
2414,575,3387429425
575,4201,338743063611
4201,1158,338743289167
1158,3719,338743371667
3719,525,338743484444
525,2532,338743979167
2532,1500,338743982222
1500,2808,3387439875
2808,3939,338744320833
3939,2080,338744331389
2080,822,338744455833
822,2107,338744813056
2107,1458,338744909722
1458,1971,338744953889
1971,1293,338745253889
1293,1276,338745648333
1276,1848,3387456525
1848,4093,3387457375
4093,3475,338745806111
3475,1588,338745941667
1588,1745,338746177222
1745,2158,338746405556
2158,3476,3387465975
3476,541,338746701111
541,2740,338746864444
2740,4113,338747515278
4113,2229,338747556111
2229,4286,338747673611
4286,2989,338748179722
2989,62,338748502222
62,3080,338749184444
3080,1303,338749191389
1303,3638,338749599167
3638,1147,338749883333
1147,2540,338750126944
2540,4253,338750155
4253,98,338750200556
98,609,338750201389
609,899,338750396389
899,1580,338750511111
1580,4700,338750774444
4700,3757,3387508975
3757,3815,338750903889
3815,1579,338750967222
1579,930,338751031667
930,4487,338751386667
4487,3524,338752568611
3524,1211,338752883611
1211,1183,338753053611
1183,4255,338753097222
4255,1314,338753129722
1314,2524,338753234167
2524,2137,338753403889
2137,1466,338753559444
1466,2859,338753648056
2859,495,338754054444
495,3260,338754141389
3260,485,338754153056
485,2550,338754286389
2550,145,338754410278
145,360,338754639167
360,3677,338755433611
3677,3637,338755712778
3637,3664,338755781667
3664,430,338756445278
430,433,338757176667
433,4534,338757848889
4534,3478,338758031944
3478,2399,338758826389
2399,1113,338759305
1113,3480,338760568333
3480,2807,338762245833
2807,4219,338764249722
4219,2332,338766573333
2332,3940,338770599444
3940,1836,338771094167
1836,340,338787755556
340,1377,338808883056
1377,1537,340519805556
1875,2131,338312556667
2131,3816,338312744167
3816,1692,338315192222
1692,2949,338320876389
2949,982,338320878056
982,4685,338324444722
4685,4459,338334966389
4459,2049,3383361425
2049,3696,338387045
2889,3522,338550690833
3522,1512,341671960833
1512,3227,342126840278
3227,3199,342128796944
3199,4417,342541838056
4417,1862,342587256944
1862,857,342588964167
288,1659,341785738333
1659,2810,341786421111
2810,3900,34178667
3900,2607,341787255833
2607,2550,341787482778
2550,1226,341787542222
1226,339,341787927222
339,340,341787934444
340,2107,341788371667
2107,3380,341788535278
3380,3962,341789998056
3962,1183,341791581944
1183,4509,341792654444
4509,4383,341794469167
4383,3843,341799965833
2111,84,338928188333
84,2314,338928707222
2314,1537,338928731944
1537,1644,338931371667
1644,1200,338931867778
1200,4408,338933118611
4408,3807,338937590556
3807,1742,338937745556
1742,2442,338941196389
2442,765,338945423056
765,3548,338945872778
3548,4597,338961272222
4597,464,338963746667
464,877,338965613333
877,2215,338985250556
2215,3323,33898914
4634,390,34230429
390,730,342304532778
730,1740,342304600833
1740,742,342306473333
742,4064,342306929722
4064,1554,342314358333
1554,1145,342323309722
2470,2209,342055790833
2209,3869,342056016944
3869,4670,342056745
4670,643,342056883889
643,4379,342057502778
4379,3008,342058378333
2740,3130,342039092222
3130,422,342039110278
422,2137,3420391125
2137,1285,342039193056
1285,1183,342039213056
1183,3962,342039526111
3962,1741,342039743333
1741,1909,342039876389
1909,3895,342040073889
3895,4574,342040587222
4574,3380,342040605
3380,537,342040656111
537,4044,342040693333
4044,786,342041024722
786,3190,342041163889
3190,2342,342042173056
2342,237,342042339444
237,2810,342042371111
2810,1355,342043198056
1355,822,342043899444
822,1138,342043955833
1138,2779,3420439725
2779,340,342044333056
340,4121,342044579444
4121,4153,3420445875
4153,3665,342046828611
3665,4630,342047409722
4630,4429,342047539167
4429,4126,342048368333
4126,4114,342048631389
4114,2510,342049775833
2510,1111,342050374167
1111,818,342051181111
818,3390,342052419444
3390,2112,342054226111
2112,1681,342054499722
1681,4491,342054666667
4491,1830,342055976111
1830,728,342056221389
728,2401,342056297222
2401,886,342056354167
886,2104,342058056111
2104,4638,342058417222
4638,1920,342059600833
1920,4244,342061876667
4244,4176,342064349722
4176,4710,342065240556
4710,3757,342135855
4237,1158,341124592222
1158,3921,341124655556
3921,1761,341124735
1761,1774,341132568611
1774,4004,341134266667
1183,2137,342538086944
2137,2524,342538286944
2524,422,342538315556
422,1285,342538409722
1285,3130,342538927778
3130,1005,342539294167
98,335,339395587222
335,609,339395611944
609,1158,339395986667
1158,288,339396051667
1615,3052,338539998611
3052,3144,338621284722
3144,126,338961314444
126,1764,340067791944
1764,3485,340764871389
3485,584,341595326111
584,2430,342151799444
2430,3489,342152381111
3489,1941,342153042222
822,584,341016097778
584,78,341016634167
78,2900,341024077222
2900,2989,341025798056
2989,4286,341556325278
4164,3959,340735721111
3959,4499,341610366667
4499,2540,342392452778
2540,544,34250395
4309,3760,339188682222
3760,1779,339188961944
1779,3969,339196333056
3969,4517,339203525278
4517,2812,339260222222
1719,1889,338865881944
1889,2009,33905168
2009,4662,339056451111
4662,4466,339373650833
4466,3272,339398012222
3272,4545,3395677775
4545,1628,3396289125
1628,2181,339797344444
2181,1674,340199253889
1674,4237,3406417625
4237,3653,341063854167
3653,981,342181344722
46,1960,340869105833
1960,2989,340869178333
2989,1718,340871402778
1718,4291,340879649722
4291,4265,340881046667
2740,1183,3391239425
1183,422,33912406
422,4545,339124060278
4545,1899,339124100556
1899,340,339124123889
340,2137,339124145
2137,1158,339124176389
1158,288,339124178889
288,1314,339124179722
1314,2524,339124185
2524,4491,339125604722
4491,1528,339125633889
1528,3053,339127973611
3053,3664,339130529444
3664,609,339135369722
609,98,339135388333
98,1865,339135388611
4496,1958,339181461389
1958,1539,339229080833
1539,443,3394765075
443,3373,339749348056
3373,27,339985086944
27,58,342037554167
58,3912,342037807222
170,4263,338839655833
4263,74,338840239167
74,2004,338841989722
2004,4379,338844346111
4379,2797,338851087778
2797,1084,338851533056
1084,537,338853448333
537,3554,338853757778
410,144,339392269167
144,1061,339393276111
1061,970,339407707222
970,4065,339407835
27,2964,338216710556
2964,3666,338452744444
3666,1892,338580129167
1892,3531,338820977222
3531,3032,339639784167
3032,1074,3396716525
1074,1490,339991244722
27,4181,338680089722
4181,3624,339235179167
3624,2761,339323360556
2761,747,339332150833
747,3998,339608278889
3998,4302,339608336111
4302,2298,339608340833
2298,1918,339608381667
1918,1099,339608414167
1099,1606,339608839167
1606,3916,339679619167
3916,1964,340051624444
1964,1500,340187275278
1500,2851,340189376667
2851,2062,340206806667
2062,1917,340207622778
1917,2948,340225163889
2948,812,340245620833
812,2639,340520180556
2639,4144,340898215278
4144,4085,341650392778
4085,4566,341946739167
4566,1638,341995810278
200,4402,342057432778
4402,90,342058993333
90,2417,342059852222
2417,2937,342060689722
2937,430,342060829722
430,3212,342061096111
3212,992,3420650225
992,1616,3420775825
1616,3787,342079515
1158,2359,338529935833
2359,584,338530029444
584,786,338530505
786,1528,338530620556
1528,541,3385306625
541,2490,338531248333
2490,3664,338531314444
3664,1466,338531390556
1466,2090,338531997222
2090,534,338533930278
534,996,338534294167
996,98,338534450278
98,766,338534530278
766,609,33853492
609,2524,338535969167
2524,1183,338536177778
1183,2137,338536201389
2137,422,338536255278
422,1806,338536587222
1806,1314,3385366175
1314,3188,338538099167
3188,2158,338538778333
2158,3318,338572105556
3416,27,338233888333
27,705,338456261667
705,3531,338782502778
3531,405,339158730556
405,4534,339639240556
4534,723,339643143056
723,2138,339646188333
2138,2359,339654166667
2359,1744,339835070556
1744,4059,340203139167
4059,2970,340203732222
2970,340,340209278333
340,1263,340210590556
1263,567,340212618333
567,1818,340357801389
1818,1148,340534168611
1148,1187,3406886775
1187,747,340805108889
747,987,341156284444
987,931,341368801111
931,2411,341578233333
2411,1074,341664226944
1074,4021,341899365
4021,3032,342163364444
856,134,339502706111
134,4386,33950609
4386,3785,339506250833
3785,1802,339507160556
1802,3318,339511232222
3318,4468,339513161389
4468,2162,339518336111
4545,2181,339178860556
2181,430,339727196944
430,1490,340778910556
1490,2043,340950720833
2043,27,341129263889
27,812,341130121111
812,2259,341229251944
2259,4353,341268569444
4353,115,341300248611
115,422,341388496667
422,4434,341396683056
4434,1539,341509320556
1539,2441,341513361389
2441,2488,341529489444
2488,1054,341556388611
1054,1498,341569824444
1498,4499,341638722222
4499,345,341798869167
345,4462,342319453611
4462,3146,342347284444
3146,1879,342613013611
335,679,339796430833
679,4662,3397972075
4662,856,33979777
856,1802,339797835833
1802,4594,339798294444
4594,4430,339798430556
4430,3653,339799091667
3653,4441,339799172222
4441,3785,339799194167
3785,4368,339799233611
4368,4604,339799443056
4604,2159,339799700833
2159,3197,339800250833
3197,1367,339800281667
1367,995,3398021175
995,4386,33980333
4386,1537,339807487222
1537,1341,339807843333
1341,1674,339813923056
1674,23,339814594444
4358,4422,339317835556
4422,730,339317845278
730,993,339318885
993,3529,339318945278
185,2550,341967144722
2550,2970,341967338333
2970,4114,341976695833
4114,2840,342014867222
464,4597,341124947222
4597,3781,341166546667
3781,2111,341185830833
2111,2012,341186917778
2524,1158,339157284444
1158,2740,339157433056
2740,1183,339157518056
1183,3759,339157539444
3759,1534,339157775556
1534,3895,339157911944
3895,541,339158029444
541,2137,3391581825
2137,1910,3391582325
1910,3664,339158450556
3664,4113,339158937778
4113,340,339159419444
340,2441,339159700278
2441,154,339162468056
154,2989,339165490556
2989,422,339183214444
422,1466,3392082225
1466,4126,339263289167
4126,4201,339284166111
4201,376,339289419444
376,107,339305280278
4282,1237,339014408611
1237,747,339332150278
747,2065,339901290833
2065,2783,339903977778
2783,1373,339908675833
1373,2739,339920306389
2739,1486,3399223525
1486,1012,339997253056
1012,1183,340149921111
1183,2420,340312355
1046,4191,342029900556
4191,1158,342032306944
1158,1033,342032401667
1033,609,342035881667
609,98,342035916111
